Client_ID,Categoria,SubCategoria,Produto,Ano,Mes,Cidade,Valor,Volume
945,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade85,8024.1892190,3000.0
946,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade105,10431.4459800,3900.0
966,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade23,3370.1594720,1260.0
513,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade10,1410.6581760,570.0
835,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade29,14740.5212600,5340.0
835,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade29,17266.2847400,6255.0
2790,XT660,Sub-Categoria 6,PDT162,2022,6,Cidade36,9350.9280590,3210.0
3301,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade52,98265.6204100,34995.0
3633,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade9,8791.9628980,2610.0
835,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade29,17266.2847400,6255.0
3061,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade81,307.2131756,120.0
113,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade81,9989.6872400,3510.0
595,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade93,66643.6042600,25005.0
596,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade90,15991.2667700,6000.0
605,XT660,Sub-Categoria 6,PDT162,2022,7,Cidade103,73319.9581400,27510.0
758,XT660,Sub-Categoria 6,PDT162,2022,8,Cidade101,6459.3295420,2610.0
369,XT660,Sub-Categoria 6,PDT162,2022,8,Cidade68,4732.2346560,1995.0
3540,XT660,Sub-Categoria 6,PDT162,2022,8,Cidade57,1225.0452580,495.0
596,XT660,Sub-Categoria 6,PDT162,2022,8,Cidade90,15831.3541000,5940.0
924,XT660,Sub-Categoria 6,PDT165,2022,3,Cidade80,4208.8275200,800.0
3355,XT660,Sub-Categoria 6,PDT165,2022,3,Cidade85,4208.8275200,1000.0
2312,XT660,Sub-Categoria 6,PDT165,2022,4,Cidade81,1993.3553880,400.0
2770,XT660,Sub-Categoria 6,PDT165,2022,6,Cidade11,2728.8985430,500.0
2770,XT660,Sub-Categoria 6,PDT165,2022,6,Cidade72,2728.8985430,500.0
833,XT660,Sub-Categoria 6,PDT165,2022,7,Cidade17,21543.9358700,5000.0
832,XT660,Sub-Categoria 6,PDT165,2022,7,Cidade98,3533.2054820,820.0
194,XT660,Sub-Categoria 6,PDT165,2022,8,Cidade17,735.3663442,160.0
832,XT660,Sub-Categoria 6,PDT167,2022,1,Cidade98,7011.6196150,240.0
1073,XT660,Sub-Categoria 6,PDT167,2022,1,Cidade85,4030.3520410,140.0
2031,XT660,Sub-Categoria 6,PDT167,2022,1,Cidade110,3396.7113370,120.0
3609,XT660,Sub-Categoria 6,PDT167,2022,5,Cidade85,4091.9040430,140.0
2242,XT660,Sub-Categoria 6,PDT167,2022,5,Cidade58,16705.1377200,600.0
2677,XT660,Sub-Categoria 6,PDT167,2022,6,Cidade2,57.0797659,1.0
17,XT660,Sub-Categoria 6,PDT167,2022,6,Cidade85,469.6783376,1.0
1121,XT660,Sub-Categoria 6,PDT167,2022,6,Cidade110,2731.9559990,1.0
1794,XT660,Sub-Categoria 6,PDT167,2022,6,Cidade2,41.4496201,1.0
2107,XT660,Sub-Categoria 6,PDT167,2022,7,Cidade57,2902.1202730,1.0
832,XT660,Sub-Categoria 6,PDT167,2022,7,Cidade98,50.3293651,1.0
3633,XT660,Sub-Categoria 6,PDT167,2022,7,Cidade9,3350.0360450,100.0
3363,XT660,Sub-Categoria 6,PDT168,2022,3,Cidade55,22048.9505900,1.0
2429,XT660,Sub-Categoria 6,PDT168,2022,6,Cidade11,2787.1341700,1.0
834,XT660,Sub-Categoria 6,PDT168,2022,6,Cidade29,1035.5018120,1.0
835,XT660,Sub-Categoria 6,PDT168,2022,6,Cidade29,2526.8361370,1.0
3503,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade10,1952.1432260,60.0
3504,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade35,1301.4288170,40.0
5,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade2,13702.5000000,500.0
9,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade36,13702.5000000,500.0
10,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade93,13702.5000000,500.0
1517,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade85,10628.2630400,340.0
2548,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade27,25016.3539300,800.0
2701,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade85,6251.9194350,200.0
2677,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade2,15309.0000000,540.0
1687,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade85,6251.9194350,200.0
1816,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade85,1301.4288170,40.0
3193,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade11,18625.9500000,730.0
1794,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade2,24664.5000000,900.0
3712,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade85,6241.0741950,200.0
18,XT660,Sub-Categoria 6,PDT312,2022,6,Cidade33,1250.8176970,40.0
1557,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade58,17577.0000000,600.0
1636,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,61746.3000000,2420.0
47,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade29,26280.4500000,1030.0
47,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade29,14288.4000000,560.0
981,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade10,9918.2002020,300.0
3633,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade9,37816.4347800,1180.0
3522,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade52,14798.7000000,580.0
2770,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade72,24872.4000000,800.0
2770,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade72,12436.2000000,400.0
218,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,6827.6250000,250.0
2777,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,3277.2600000,120.0
123,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade52,25004.7000000,980.0
3402,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,4642.7850000,170.0
512,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade42,8819.3629930,260.0
3758,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,5358.1500000,210.0
792,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade93,8140.9504550,240.0
3669,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade72,13109.0400000,480.0
1736,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade52,16052.5783600,480.0
1736,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,70230.0303300,2100.0
241,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade50,12016.6200000,440.0
1321,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,8164.8000000,320.0
1321,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,53071.2000000,2080.0
888,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade79,18881.1000000,740.0
1627,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,17751.8250000,650.0
2734,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,31638.6000000,1240.0
804,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade72,4915.8900000,180.0
2792,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade79,1020.6000000,40.0
2792,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade79,16584.7500000,650.0
2196,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade2,61917.0879700,1800.0
866,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade70,6889.0500000,270.0
2128,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade40,13655.2500000,500.0
2544,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade93,16960.3134500,500.0
158,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade72,4369.6800000,160.0
3645,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade43,17342.5176900,550.0
113,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,7212.2400000,240.0
113,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade81,12621.4200000,420.0
239,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,19391.4000000,760.0
239,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,8164.8000000,320.0
2320,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade52,43630.6500000,1710.0
2098,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade79,8930.2500000,350.0
808,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,5462.1000000,200.0
2214,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade29,30712.5000000,1000.0
1261,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade11,14033.2500000,550.0
3476,XT660,Sub-Categoria 6,PDT312,2022,7,Cidade75,5613.3000000,220.0
1446,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade29,5953.5000000,200.0
1302,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade40,9440.5500000,370.0
668,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade40,1530.9000000,60.0
668,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade40,5103.0000000,200.0
1582,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade93,43071.5046800,1400.0
781,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade40,6378.7500000,250.0
2359,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade11,16606.3957600,650.0
2194,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade79,22151.0595500,720.0
830,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade74,11395.4149400,460.0
410,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade11,7399.3500000,290.0
1867,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade11,7399.3500000,290.0
2632,XT660,Sub-Categoria 6,PDT312,2022,8,Cidade52,60915.4137600,1980.0
1557,XT660,Sub-Categoria 7,PDT170,2022,1,Cidade58,20709.0892200,500.0
3777,XT660,Sub-Categoria 7,PDT170,2022,1,Cidade23,3340.7080330,70.0
3629,XT660,Sub-Categoria 7,PDT170,2022,2,Cidade81,28577.2289300,650.0
2720,XTZ250,Sub-Categoria 9,PDT174,2022,2,Cidade108,4106.8964680,156.0
1671,XTZ250,Sub-Categoria 9,PDT174,2022,2,Cidade55,4422.8115810,168.0
1151,XTZ250,Sub-Categoria 9,PDT174,2022,3,Cidade21,8375.3378080,300.0
2220,XTZ250,Sub-Categoria 9,PDT175,2022,1,Cidade110,2681.0231300,1000.0
3050,XTZ250,Sub-Categoria 9,PDT175,2022,1,Cidade88,1060.1925320,420.0
2185,XTZ250,Sub-Categoria 9,PDT175,2022,2,Cidade57,2681.0231300,1000.0
1582,XTZ250,Sub-Categoria 9,PDT175,2022,2,Cidade93,6147.2030340,2000.0
131,XTZ250,Sub-Categoria 9,PDT175,2022,2,Cidade81,4233.4840750,1500.0
3050,XTZ250,Sub-Categoria 9,PDT175,2022,2,Cidade88,9134.8002630,3780.0
924,XTZ250,Sub-Categoria 9,PDT175,2022,3,Cidade80,3682.7240800,1000.0
3015,XTZ250,Sub-Categoria 9,PDT175,2022,3,Cidade6,4610.7765360,2000.0
1582,XTZ250,Sub-Categoria 9,PDT175,2022,4,Cidade93,5249.1691890,2000.0
3015,XTZ250,Sub-Categoria 9,PDT175,2022,4,Cidade6,15559.5092400,6500.0
1557,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade58,14362.6239100,5000.0
189,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade93,21543.9358700,9000.0
2634,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade81,3333.0862560,1180.0
2686,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade46,1943.7417690,700.0
1912,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade77,6941.9348900,2500.0
1912,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade77,4998.1931210,1800.0
1912,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,1388.3869780,500.0
940,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade93,56269.3134500,23320.0
943,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade70,17710.8388000,7340.0
945,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade85,29727.1844700,12320.0
946,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade105,42612.1816300,17660.0
3399,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,1070.5992260,400.0
2854,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade81,1129.8597480,400.0
1739,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,1388.3869780,500.0
1903,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,2221.4191650,800.0
2664,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade66,1129.8597480,400.0
2051,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade72,847.3948107,300.0
2623,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade2,44811.3866000,18000.0
2220,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,2110.3482070,760.0
3076,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade81,847.3948107,300.0
1718,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade74,1129.8597480,400.0
2791,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,277.6773956,100.0
2740,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade110,555.3547912,200.0
795,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade3,282.4649369,100.0
2254,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade77,481.7696515,180.0
131,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade81,4236.9740540,1500.0
2663,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade11,3620.7665810,1200.0
2140,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade47,277.6773956,100.0
1333,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade86,1338.2490320,500.0
1333,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade77,1338.2490320,500.0
2403,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade77,3498.7351850,1260.0
3666,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade31,1694.7896210,600.0
2545,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade86,2141.1984510,800.0
3159,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade93,11968.8532600,5000.0
3159,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade93,7181.3119550,3000.0
485,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade81,6496.6935490,2300.0
1171,XTZ250,Sub-Categoria 9,PDT175,2022,5,Cidade72,1016.8737730,360.0
190,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade48,11968.8532600,5000.0
966,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade23,4005.4485560,1660.0
966,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade23,8203.9307780,3400.0
2827,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade62,3590.6559780,1500.0
3542,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade11,53435.6677700,23740.0
3544,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade93,4048.9297500,1780.0
3545,XTZ250,Sub-Categoria 9,PDT175,2022,6,Cidade42,17961.9473000,7980.0
2634,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade81,225.9719495,80.0
1917,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade81,847.3948107,300.0
1917,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade81,112.9859748,40.0
58,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade30,721.9612286,260.0
3633,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade9,929.4316788,300.0
1824,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade86,8260.3240450,2700.0
1816,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade85,2684.5084990,800.0
715,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade110,2393.7706520,1000.0
485,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade81,1242.8457220,440.0
2512,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade25,979.0013683,320.0
1516,XTZ250,Sub-Categoria 9,PDT175,2022,7,Cidade110,5553.5479120,2000.0
2832,XTZ250,Sub-Categoria 9,PDT178,2022,2,Cidade77,1334.7822500,460.0
2832,XTZ250,Sub-Categoria 9,PDT178,2022,2,Cidade77,4468.6188370,1540.0
1341,XTZ250,Sub-Categoria 9,PDT178,2022,3,Cidade81,19389.5422800,4500.0
386,XTZ250,Sub-Categoria 9,PDT178,2022,6,Cidade100,12064.6040900,3600.0
993,XTZ250,Sub-Categoria 9,PDT178,2022,7,Cidade57,20442.8013700,5000.0
993,XTZ250,Sub-Categoria 9,PDT178,2022,8,Cidade57,31890.7701300,7800.0
993,XTZ250,Sub-Categoria 9,PDT178,2022,8,Cidade76,8994.8326010,2200.0
2482,XTZ250,Sub-Categoria 9,PDT180,2022,1,Cidade112,3024.5309910,1.0
1121,XTZ250,Sub-Categoria 9,PDT180,2022,6,Cidade110,2434.7383370,1.0
3359,XTZ250,Sub-Categoria 9,PDT181,2022,1,Cidade100,15442.2791000,1.0
3359,XTZ250,Sub-Categoria 9,PDT181,2022,1,Cidade100,7721.1386300,1.0
1177,XTZ250,Sub-Categoria 9,PDT181,2022,1,Cidade108,5964.0546820,1.0
690,XTZ250,Sub-Categoria 9,PDT181,2022,1,Cidade55,1947.2958280,1.0
3359,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade100,14697.5992300,1.0
1177,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade108,14138.2934000,1.0
1177,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade108,8514.6702670,1.0
3363,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade55,16370.5345200,1.0
1423,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade86,2368.6176460,1.0
1423,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade86,5324.7122060,1.0
1423,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade86,5324.7139600,1.0
1423,XTZ250,Sub-Categoria 9,PDT181,2022,3,Cidade86,5324.7069450,1.0
71,XTZ250,Sub-Categoria 9,PDT181,2022,4,Cidade35,9508.8284580,1.0
1269,XTZ250,Sub-Categoria 9,PDT181,2022,4,Cidade2,12160.9130500,1.0
1739,XTZ250,Sub-Categoria 9,PDT181,2022,4,Cidade110,1379.6527590,1.0
1471,XTZ250,Sub-Categoria 9,PDT181,2022,4,Cidade61,853.1262058,1.0
2089,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade81,33.7506406,1.0
1269,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade2,13062.8611400,1.0
3265,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade81,1437.4596780,1.0
857,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade73,14463.1299800,1.0
3076,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade81,1306.7823360,1.0
1177,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade108,14439.1717600,1.0
1789,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade87,143.0320565,1.0
485,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade81,3675.4599270,1.0
485,XTZ250,Sub-Categoria 9,PDT181,2022,5,Cidade81,3266.8175550,1.0
1964,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade72,955.4258849,1.0
1964,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade72,764.3418068,1.0
272,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade20,13962.9506100,1.0
1739,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade110,872.4953144,1.0
795,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade3,64.0426711,1.0
131,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade81,124.0542875,1.0
1476,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade81,352.8720407,1.0
1476,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade81,1411.4881630,1.0
1171,XTZ250,Sub-Categoria 9,PDT181,2022,6,Cidade72,121.0525162,1.0
1557,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade58,107240.9252000,20000.0
482,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade79,145184.9735000,20000.0
386,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade100,6300.4043560,1400.0
3733,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade36,29451.3663200,4680.0
810,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade85,18879.0809700,3000.0
1885,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade97,99638.3096100,22000.0
1895,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade36,62915.1867900,12960.0
1634,XTZ250,Sub-Categoria 9,PDT181,2022,7,Cidade85,7551.6323900,1200.0
1964,XTZ250,Sub-Categoria 9,PDT181,2022,8,Cidade72,61400.5336700,10000.0
2071,XTZ250,Sub-Categoria 10,PDT182,2022,1,Cidade100,539.4034015,2.4
1177,XTZ250,Sub-Categoria 10,PDT182,2022,1,Cidade108,6877.0850080,1.0
3050,XTZ250,Sub-Categoria 10,PDT182,2022,1,Cidade88,4957.1503080,30.0
1636,XTZ250,Sub-Categoria 10,PDT182,2022,2,Cidade11,6041.9098830,30.0
1321,XTZ250,Sub-Categoria 10,PDT182,2022,2,Cidade11,5075.2043020,25.2
2312,XTZ250,Sub-Categoria 10,PDT182,2022,2,Cidade81,2158.6039880,12.0
2903,XTZ250,Sub-Categoria 10,PDT182,2022,2,Cidade108,5425.8708990,25.2
1110,XTZ250,Sub-Categoria 10,PDT182,2022,2,Cidade31,338.3624455,1.0
1321,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade11,15722.3416800,79.2
888,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade79,9052.2582120,45.6
2734,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade11,8099.3886560,40.8
2791,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade110,1076.4043560,4.8
2792,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade79,3096.8256280,15.6
2359,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade11,7384.7360620,37.2
2320,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade52,44308.4180800,223.2
2098,XTZ250,Sub-Categoria 10,PDT182,2022,3,Cidade79,7384.7360620,37.2
3097,XTZ250,Sub-Categoria 10,PDT182,2022,4,Cidade83,411.6165311,1.0
590,XTZ250,Sub-Categoria 10,PDT182,2022,6,Cidade42,226.1071188,1.0
1988,XTZ250,Sub-Categoria 10,PDT182,2022,6,Cidade57,109.5228976,1.0
2390,XTZ250,Sub-Categoria 10,PDT182,2022,6,Cidade29,3.5958955,1.0
47,XTZ250,Sub-Categoria 10,PDT182,2022,8,Cidade29,5645.9213810,26.4
47,XTZ250,Sub-Categoria 10,PDT182,2022,8,Cidade29,4362.7572630,20.4
866,XTZ250,Sub-Categoria 10,PDT182,2022,8,Cidade70,3336.2274440,15.6
239,XTZ250,Sub-Categoria 10,PDT182,2022,8,Cidade11,9238.7812790,43.2
3050,XTZ250,Sub-Categoria 10,PDT183,2022,2,Cidade88,5466.2746380,230.4
595,XTZ250,Sub-Categoria 10,PDT183,2022,3,Cidade93,1.3626079,1.0
1220,XTZ250,Sub-Categoria 10,PDT183,2022,4,Cidade109,133.6146117,1.0
342,XTZ250,Sub-Categoria 10,PDT183,2022,5,Cidade88,14.8617016,1.0
942,XTZ250,Sub-Categoria 10,PDT183,2022,5,Cidade57,19642.8606700,704.0
512,XTZ250,Sub-Categoria 10,PDT183,2022,5,Cidade42,398.5198557,14.4
792,XTZ250,Sub-Categoria 10,PDT183,2022,5,Cidade93,398.5198557,14.4
2544,XTZ250,Sub-Categoria 10,PDT183,2022,5,Cidade93,797.0397115,28.8
943,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade70,9.6335063,1.0
942,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade57,12.0382200,1.0
2089,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade81,974.3604061,32.0
2845,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade81,7049.5288850,259.2
1964,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade72,20.1479474,1.0
2671,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade100,3069.2352790,100.8
2664,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade66,438.4621828,14.4
3076,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade81,657.6932741,21.6
1121,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade110,226.7152313,1.0
2390,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade29,9.9997994,1.0
2408,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade11,13.6315946,1.0
1975,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade81,9203.5516000,338.4
1842,XTZ250,Sub-Categoria 10,PDT183,2022,6,Cidade35,90.7490949,1.0
342,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade45,2464.6262630,79.2
1917,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade81,1217.9505080,40.0
901,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade27,1524.9659560,50.4
3776,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade74,4384.6218280,144.0
1964,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade72,3423.4066830,104.0
3505,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade81,8774.8574220,304.0
2777,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade11,443.7300466,14.4
885,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade73,2199.2049730,79.2
63,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade81,3519.5254100,122.4
3352,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade2,799.7108994,28.8
795,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade3,438.4621828,14.4
2196,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade2,3117.4261570,100.8
3666,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade31,1948.7208120,64.0
595,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade93,5791.0099610,201.6
596,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade90,5997.8317450,208.8
605,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade103,5791.0099610,201.6
485,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade81,17538.4873100,576.0
1171,XTZ250,Sub-Categoria 10,PDT183,2022,7,Cidade72,1217.9505080,40.0
482,XTZ250,Sub-Categoria 10,PDT183,2022,8,Cidade79,11873.1024300,400.0
342,XTZ250,Sub-Categoria 10,PDT183,2022,8,Cidade88,7468.5644340,240.0
926,XTZ250,Sub-Categoria 10,PDT183,2022,8,Cidade35,1110.7095820,40.0
