Client_ID,Ano,Area_Comercial,Area_Hibrida,Area_Residencial,Area_Industrial,ValorPotencial
3343,2020,50.00,0.00,150.00,0.00,28282.1638039
569,2020,393.00,0.00,0.00,0.00,27946.4061558
3400,2021,100.00,0.00,120.00,0.00,27692.5002201
3127,2021,350.00,0.00,0.00,0.00,27464.0061194
3387,2021,350.00,0.00,0.00,0.00,27464.0061194
3127,2022,350.00,0.00,0.00,0.00,27464.0061194
3387,2022,350.00,0.00,0.00,0.00,27464.0061194
3713,2021,30.00,0.00,150.00,0.00,27161.1093285
320,2022,120.00,0.00,120.00,0.00,27104.9777524
440,2022,120.00,0.00,120.00,0.00,27104.9777524
542,2022,120.00,0.00,120.00,0.00,27104.9777524
566,2022,120.00,0.00,120.00,0.00,27104.9777524
1659,2022,120.00,0.00,120.00,0.00,27104.9777524
1865,2022,120.00,0.00,120.00,0.00,27104.9777524
2453,2022,120.00,0.00,120.00,0.00,27104.9777524
3128,2022,120.00,0.00,120.00,0.00,27104.9777524
3237,2022,120.00,0.00,120.00,0.00,27104.9777524
3390,2022,120.00,0.00,120.00,0.00,27104.9777524
3667,2022,120.00,0.00,120.00,0.00,27104.9777524
1327,2021,90.00,0.00,120.00,0.00,26907.8143310
3400,2020,100.00,0.00,120.00,0.00,26892.3579372
3713,2020,30.00,0.00,150.00,0.00,26859.9548393
299,2022,0.00,0.00,180.00,0.00,26533.1206244
1094,2022,0.00,0.00,180.00,0.00,26533.1206244
1936,2021,0.00,0.00,160.00,0.00,26460.8551052
281,2021,20.00,0.00,150.00,0.00,26376.4234393
2602,2021,20.00,0.00,150.00,0.00,26376.4234393
1936,2020,0.00,0.00,160.00,0.00,26375.0841517
1327,2020,90.00,0.00,120.00,0.00,26181.2534548
281,2020,20.00,0.00,150.00,0.00,26148.8503569
2602,2020,20.00,0.00,150.00,0.00,26148.8503569
1926,2020,367.00,0.00,0.00,0.00,26097.5345017
3031,2020,367.00,0.00,0.00,0.00,26097.5345017
3187,2020,367.00,0.00,0.00,0.00,26097.5345017
460,2022,50.00,0.00,150.00,0.00,26034.3632993
816,2022,50.00,0.00,150.00,0.00,26034.3632993
3343,2022,50.00,0.00,150.00,0.00,26034.3632993
1268,2021,10.00,0.00,150.00,0.00,25591.7375502
3400,2022,100.00,0.00,120.00,0.00,25535.6059742
1268,2020,10.00,0.00,150.00,0.00,25437.7458746
1283,2021,321.00,0.00,0.00,0.00,25188.4170409
1283,2022,321.00,0.00,0.00,0.00,25188.4170409
3127,2020,350.00,0.00,0.00,0.00,24888.6568818
3387,2020,350.00,0.00,0.00,0.00,24888.6568818
1052,2021,0.00,0.00,150.00,0.00,24807.0516611
1711,2021,0.00,0.00,150.00,0.00,24807.0516611
1808,2021,0.00,0.00,150.00,0.00,24807.0516611
2339,2021,0.00,0.00,150.00,0.00,24807.0516611
2811,2021,0.00,0.00,150.00,0.00,24807.0516611
3492,2021,0.00,0.00,150.00,0.00,24807.0516611
1327,2022,90.00,0.00,120.00,0.00,24750.9200851
1052,2020,0.00,0.00,150.00,0.00,24726.6413922
1711,2020,0.00,0.00,150.00,0.00,24726.6413922
1808,2020,0.00,0.00,150.00,0.00,24726.6413922
2339,2020,0.00,0.00,150.00,0.00,24726.6413922
2811,2020,0.00,0.00,150.00,0.00,24726.6413922
3492,2020,0.00,0.00,150.00,0.00,24726.6413922
3713,2022,30.00,0.00,150.00,0.00,24464.9915211
43,2021,100.00,0.00,100.00,0.00,24384.8933320
112,2021,100.00,0.00,100.00,0.00,24384.8933320
222,2021,100.00,0.00,100.00,0.00,24384.8933320
288,2021,100.00,0.00,100.00,0.00,24384.8933320
327,2021,100.00,0.00,100.00,0.00,24384.8933320
366,2021,100.00,0.00,100.00,0.00,24384.8933320
457,2021,100.00,0.00,100.00,0.00,24384.8933320
458,2021,100.00,0.00,100.00,0.00,24384.8933320
466,2021,100.00,0.00,100.00,0.00,24384.8933320
533,2021,100.00,0.00,100.00,0.00,24384.8933320
647,2021,100.00,0.00,100.00,0.00,24384.8933320
666,2021,100.00,0.00,100.00,0.00,24384.8933320
757,2021,100.00,0.00,100.00,0.00,24384.8933320
877,2021,100.00,0.00,100.00,0.00,24384.8933320
882,2021,100.00,0.00,100.00,0.00,24384.8933320
1029,2021,100.00,0.00,100.00,0.00,24384.8933320
1049,2021,100.00,0.00,100.00,0.00,24384.8933320
1059,2021,100.00,0.00,100.00,0.00,24384.8933320
1251,2021,100.00,0.00,100.00,0.00,24384.8933320
1317,2021,100.00,0.00,100.00,0.00,24384.8933320
1457,2021,100.00,0.00,100.00,0.00,24384.8933320
1547,2021,100.00,0.00,100.00,0.00,24384.8933320
1612,2021,100.00,0.00,100.00,0.00,24384.8933320
1767,2021,100.00,0.00,100.00,0.00,24384.8933320
1942,2021,100.00,0.00,100.00,0.00,24384.8933320
2373,2021,100.00,0.00,100.00,0.00,24384.8933320
2458,2021,100.00,0.00,100.00,0.00,24384.8933320
2467,2021,100.00,0.00,100.00,0.00,24384.8933320
2475,2021,100.00,0.00,100.00,0.00,24384.8933320
2638,2021,100.00,0.00,100.00,0.00,24384.8933320
2643,2021,100.00,0.00,100.00,0.00,24384.8933320
2759,2021,100.00,0.00,100.00,0.00,24384.8933320
2782,2021,100.00,0.00,100.00,0.00,24384.8933320
2867,2021,100.00,0.00,100.00,0.00,24384.8933320
2870,2021,100.00,0.00,100.00,0.00,24384.8933320
2962,2021,100.00,0.00,100.00,0.00,24384.8933320
2967,2021,100.00,0.00,100.00,0.00,24384.8933320
3038,2021,100.00,0.00,100.00,0.00,24384.8933320
3091,2021,100.00,0.00,100.00,0.00,24384.8933320
3195,2021,100.00,0.00,100.00,0.00,24384.8933320
3201,2021,100.00,0.00,100.00,0.00,24384.8933320
3260,2021,100.00,0.00,100.00,0.00,24384.8933320
3340,2021,100.00,0.00,100.00,0.00,24384.8933320
3432,2021,100.00,0.00,100.00,0.00,24384.8933320
3443,2021,100.00,0.00,100.00,0.00,24384.8933320
3480,2021,100.00,0.00,100.00,0.00,24384.8933320
3484,2021,100.00,0.00,100.00,0.00,24384.8933320
3498,2021,100.00,0.00,100.00,0.00,24384.8933320
3555,2021,100.00,0.00,100.00,0.00,24384.8933320
3568,2021,100.00,0.00,100.00,0.00,24384.8933320
3145,2021,12.00,0.00,123.00,10.00,24294.6275414
1504,2021,0.00,0.00,145.00,0.00,23980.1499390
1504,2020,0.00,0.00,145.00,0.00,23902.4200125
3145,2020,12.00,0.00,123.00,10.00,23833.0025382
281,2022,20.00,0.00,150.00,0.00,23680.3056319
2602,2022,20.00,0.00,150.00,0.00,23680.3056319
43,2020,100.00,0.00,100.00,0.00,23595.4724182
112,2020,100.00,0.00,100.00,0.00,23595.4724182
222,2020,100.00,0.00,100.00,0.00,23595.4724182
288,2020,100.00,0.00,100.00,0.00,23595.4724182
327,2020,100.00,0.00,100.00,0.00,23595.4724182
366,2020,100.00,0.00,100.00,0.00,23595.4724182
457,2020,100.00,0.00,100.00,0.00,23595.4724182
458,2020,100.00,0.00,100.00,0.00,23595.4724182
466,2020,100.00,0.00,100.00,0.00,23595.4724182
533,2020,100.00,0.00,100.00,0.00,23595.4724182
647,2020,100.00,0.00,100.00,0.00,23595.4724182
666,2020,100.00,0.00,100.00,0.00,23595.4724182
757,2020,100.00,0.00,100.00,0.00,23595.4724182
877,2020,100.00,0.00,100.00,0.00,23595.4724182
882,2020,100.00,0.00,100.00,0.00,23595.4724182
1029,2020,100.00,0.00,100.00,0.00,23595.4724182
1049,2020,100.00,0.00,100.00,0.00,23595.4724182
1059,2020,100.00,0.00,100.00,0.00,23595.4724182
1251,2020,100.00,0.00,100.00,0.00,23595.4724182
1317,2020,100.00,0.00,100.00,0.00,23595.4724182
1457,2020,100.00,0.00,100.00,0.00,23595.4724182
1547,2020,100.00,0.00,100.00,0.00,23595.4724182
1612,2020,100.00,0.00,100.00,0.00,23595.4724182
1767,2020,100.00,0.00,100.00,0.00,23595.4724182
1942,2020,100.00,0.00,100.00,0.00,23595.4724182
2373,2020,100.00,0.00,100.00,0.00,23595.4724182
2458,2020,100.00,0.00,100.00,0.00,23595.4724182
2467,2020,100.00,0.00,100.00,0.00,23595.4724182
2475,2020,100.00,0.00,100.00,0.00,23595.4724182
2638,2020,100.00,0.00,100.00,0.00,23595.4724182
2643,2020,100.00,0.00,100.00,0.00,23595.4724182
2759,2020,100.00,0.00,100.00,0.00,23595.4724182
2782,2020,100.00,0.00,100.00,0.00,23595.4724182
2867,2020,100.00,0.00,100.00,0.00,23595.4724182
2870,2020,100.00,0.00,100.00,0.00,23595.4724182
2962,2020,100.00,0.00,100.00,0.00,23595.4724182
2967,2020,100.00,0.00,100.00,0.00,23595.4724182
3038,2020,100.00,0.00,100.00,0.00,23595.4724182
3091,2020,100.00,0.00,100.00,0.00,23595.4724182
3195,2020,100.00,0.00,100.00,0.00,23595.4724182
3201,2020,100.00,0.00,100.00,0.00,23595.4724182
3260,2020,100.00,0.00,100.00,0.00,23595.4724182
3340,2020,100.00,0.00,100.00,0.00,23595.4724182
3432,2020,100.00,0.00,100.00,0.00,23595.4724182
3443,2020,100.00,0.00,100.00,0.00,23595.4724182
3480,2020,100.00,0.00,100.00,0.00,23595.4724182
3484,2020,100.00,0.00,100.00,0.00,23595.4724182
3498,2020,100.00,0.00,100.00,0.00,23595.4724182
3555,2020,100.00,0.00,100.00,0.00,23595.4724182
3568,2020,100.00,0.00,100.00,0.00,23595.4724182
1936,2022,0.00,0.00,160.00,0.00,23584.9961106
120,2021,300.00,0.00,0.00,0.00,23540.5766738
232,2021,300.00,0.00,0.00,0.00,23540.5766738
363,2021,300.00,0.00,0.00,0.00,23540.5766738
572,2021,300.00,0.00,0.00,0.00,23540.5766738
992,2021,300.00,0.00,0.00,0.00,23540.5766738
1139,2021,300.00,0.00,0.00,0.00,23540.5766738
1365,2021,300.00,0.00,0.00,0.00,23540.5766738
1401,2021,300.00,0.00,0.00,0.00,23540.5766738
1424,2021,300.00,0.00,0.00,0.00,23540.5766738
1639,2021,300.00,0.00,0.00,0.00,23540.5766738
1995,2021,300.00,0.00,0.00,0.00,23540.5766738
2817,2021,300.00,0.00,0.00,0.00,23540.5766738
2983,2021,300.00,0.00,0.00,0.00,23540.5766738
3385,2021,300.00,0.00,0.00,0.00,23540.5766738
3677,2021,300.00,0.00,0.00,0.00,23540.5766738
120,2022,300.00,0.00,0.00,0.00,23540.5766738
232,2022,300.00,0.00,0.00,0.00,23540.5766738
363,2022,300.00,0.00,0.00,0.00,23540.5766738
572,2022,300.00,0.00,0.00,0.00,23540.5766738
992,2022,300.00,0.00,0.00,0.00,23540.5766738
1139,2022,300.00,0.00,0.00,0.00,23540.5766738
1365,2022,300.00,0.00,0.00,0.00,23540.5766738
1401,2022,300.00,0.00,0.00,0.00,23540.5766738
1424,2022,300.00,0.00,0.00,0.00,23540.5766738
1639,2022,300.00,0.00,0.00,0.00,23540.5766738
1995,2022,300.00,0.00,0.00,0.00,23540.5766738
2817,2022,300.00,0.00,0.00,0.00,23540.5766738
2983,2022,300.00,0.00,0.00,0.00,23540.5766738
3385,2022,300.00,0.00,0.00,0.00,23540.5766738
3677,2022,300.00,0.00,0.00,0.00,23540.5766738
1138,2021,0.00,0.00,140.00,0.00,23153.2482170
1934,2021,0.00,0.00,140.00,0.00,23153.2482170
1138,2020,0.00,0.00,140.00,0.00,23078.1986328
1934,2020,0.00,0.00,140.00,0.00,23078.1986328
1268,2022,10.00,0.00,150.00,0.00,22895.6197428
1283,2020,321.00,0.00,0.00,0.00,22826.4538830
1363,2021,80.00,0.00,100.00,0.00,22815.5215537
2487,2021,80.00,0.00,100.00,0.00,22815.5215537
2642,2021,80.00,0.00,100.00,0.00,22815.5215537
3720,2021,80.00,0.00,100.00,0.00,22815.5215537
1253,2021,290.00,0.00,0.00,0.00,22755.8907846
3362,2021,290.00,0.00,0.00,0.00,22755.8907846
1253,2022,290.00,0.00,0.00,0.00,22755.8907846
3362,2022,290.00,0.00,0.00,0.00,22755.8907846
43,2022,100.00,0.00,100.00,0.00,22587.4814604
112,2022,100.00,0.00,100.00,0.00,22587.4814604
222,2022,100.00,0.00,100.00,0.00,22587.4814604
288,2022,100.00,0.00,100.00,0.00,22587.4814604
327,2022,100.00,0.00,100.00,0.00,22587.4814604
366,2022,100.00,0.00,100.00,0.00,22587.4814604
457,2022,100.00,0.00,100.00,0.00,22587.4814604
458,2022,100.00,0.00,100.00,0.00,22587.4814604
466,2022,100.00,0.00,100.00,0.00,22587.4814604
533,2022,100.00,0.00,100.00,0.00,22587.4814604
647,2022,100.00,0.00,100.00,0.00,22587.4814604
666,2022,100.00,0.00,100.00,0.00,22587.4814604
757,2022,100.00,0.00,100.00,0.00,22587.4814604
877,2022,100.00,0.00,100.00,0.00,22587.4814604
882,2022,100.00,0.00,100.00,0.00,22587.4814604
1029,2022,100.00,0.00,100.00,0.00,22587.4814604
1049,2022,100.00,0.00,100.00,0.00,22587.4814604
1059,2022,100.00,0.00,100.00,0.00,22587.4814604
1251,2022,100.00,0.00,100.00,0.00,22587.4814604
1317,2022,100.00,0.00,100.00,0.00,22587.4814604
1457,2022,100.00,0.00,100.00,0.00,22587.4814604
1547,2022,100.00,0.00,100.00,0.00,22587.4814604
1612,2022,100.00,0.00,100.00,0.00,22587.4814604
1767,2022,100.00,0.00,100.00,0.00,22587.4814604
1942,2022,100.00,0.00,100.00,0.00,22587.4814604
2373,2022,100.00,0.00,100.00,0.00,22587.4814604
2458,2022,100.00,0.00,100.00,0.00,22587.4814604
2467,2022,100.00,0.00,100.00,0.00,22587.4814604
2475,2022,100.00,0.00,100.00,0.00,22587.4814604
2638,2022,100.00,0.00,100.00,0.00,22587.4814604
2643,2022,100.00,0.00,100.00,0.00,22587.4814604
2759,2022,100.00,0.00,100.00,0.00,22587.4814604
2782,2022,100.00,0.00,100.00,0.00,22587.4814604
2867,2022,100.00,0.00,100.00,0.00,22587.4814604
2870,2022,100.00,0.00,100.00,0.00,22587.4814604
2962,2022,100.00,0.00,100.00,0.00,22587.4814604
2967,2022,100.00,0.00,100.00,0.00,22587.4814604
3038,2022,100.00,0.00,100.00,0.00,22587.4814604
3091,2022,100.00,0.00,100.00,0.00,22587.4814604
3195,2022,100.00,0.00,100.00,0.00,22587.4814604
3201,2022,100.00,0.00,100.00,0.00,22587.4814604
3260,2022,100.00,0.00,100.00,0.00,22587.4814604
3340,2022,100.00,0.00,100.00,0.00,22587.4814604
3432,2022,100.00,0.00,100.00,0.00,22587.4814604
3443,2022,100.00,0.00,100.00,0.00,22587.4814604
3480,2022,100.00,0.00,100.00,0.00,22587.4814604
3484,2022,100.00,0.00,100.00,0.00,22587.4814604
3498,2022,100.00,0.00,100.00,0.00,22587.4814604
3555,2022,100.00,0.00,100.00,0.00,22587.4814604
3568,2022,100.00,0.00,100.00,0.00,22587.4814604
3391,2021,92.00,0.00,92.00,0.00,22434.1018654
1050,2021,30.00,0.00,120.00,0.00,22199.6989962
1363,2020,80.00,0.00,100.00,0.00,22173.2634535
2487,2020,80.00,0.00,100.00,0.00,22173.2634535
2642,2020,80.00,0.00,100.00,0.00,22173.2634535
3720,2020,80.00,0.00,100.00,0.00,22173.2634535
2597,2021,50.00,0.00,110.00,0.00,22115.2673304
1052,2022,0.00,0.00,150.00,0.00,22110.9338537
1711,2022,0.00,0.00,150.00,0.00,22110.9338537
1808,2022,0.00,0.00,150.00,0.00,22110.9338537
2339,2022,0.00,0.00,150.00,0.00,22110.9338537
2811,2022,0.00,0.00,150.00,0.00,22110.9338537
3492,2022,0.00,0.00,150.00,0.00,22110.9338537
3145,2022,12.00,0.00,123.00,10.00,22083.8109393
1841,2021,70.00,0.00,100.00,0.00,22030.8356646
15,2021,90.00,0.00,90.00,0.00,21946.4039988
2994,2021,90.00,0.00,90.00,0.00,21946.4039988
1050,2020,30.00,0.00,120.00,0.00,21914.6265608
3391,2020,92.00,0.00,92.00,0.00,21707.8346247
2597,2020,50.00,0.00,110.00,0.00,21688.3927660
375,2021,275.00,0.00,0.00,0.00,21578.8619509
615,2021,275.00,0.00,0.00,0.00,21578.8619509
375,2022,275.00,0.00,0.00,0.00,21578.8619509
615,2022,275.00,0.00,0.00,0.00,21578.8619509
1218,2021,0.00,0.00,130.00,0.00,21499.4447729
1841,2020,70.00,0.00,100.00,0.00,21462.1589712
1218,2020,0.00,0.00,130.00,0.00,21429.7558733
1504,2022,0.00,0.00,145.00,0.00,21373.9027252
120,2020,300.00,0.00,0.00,0.00,21333.1344701
232,2020,300.00,0.00,0.00,0.00,21333.1344701
363,2020,300.00,0.00,0.00,0.00,21333.1344701
572,2020,300.00,0.00,0.00,0.00,21333.1344701
992,2020,300.00,0.00,0.00,0.00,21333.1344701
1139,2020,300.00,0.00,0.00,0.00,21333.1344701
1365,2020,300.00,0.00,0.00,0.00,21333.1344701
1401,2020,300.00,0.00,0.00,0.00,21333.1344701
1424,2020,300.00,0.00,0.00,0.00,21333.1344701
1639,2020,300.00,0.00,0.00,0.00,21333.1344701
1995,2020,300.00,0.00,0.00,0.00,21333.1344701
2817,2020,300.00,0.00,0.00,0.00,21333.1344701
2983,2020,300.00,0.00,0.00,0.00,21333.1344701
3385,2020,300.00,0.00,0.00,0.00,21333.1344701
3677,2020,300.00,0.00,0.00,0.00,21333.1344701
15,2020,90.00,0.00,90.00,0.00,21235.9251764
2994,2020,90.00,0.00,90.00,0.00,21235.9251764
1363,2022,80.00,0.00,100.00,0.00,21018.1096821
2487,2022,80.00,0.00,100.00,0.00,21018.1096821
2642,2022,80.00,0.00,100.00,0.00,21018.1096821
3720,2022,80.00,0.00,100.00,0.00,21018.1096821
3391,2022,92.00,0.00,92.00,0.00,20780.4829435
1138,2022,0.00,0.00,140.00,0.00,20636.8715968
1934,2022,0.00,0.00,140.00,0.00,20636.8715968
1253,2020,290.00,0.00,0.00,0.00,20622.0299878
3362,2020,290.00,0.00,0.00,0.00,20622.0299878
358,2021,50.00,0.00,100.00,0.00,20461.4638863
1916,2021,50.00,0.00,100.00,0.00,20461.4638863
2780,2021,50.00,0.00,100.00,0.00,20461.4638863
2848,2021,50.00,0.00,100.00,0.00,20461.4638863
3687,2021,50.00,0.00,100.00,0.00,20461.4638863
15,2022,90.00,0.00,90.00,0.00,20328.7333143
2994,2022,90.00,0.00,90.00,0.00,20328.7333143
1841,2022,70.00,0.00,100.00,0.00,20233.4237930
2597,2022,50.00,0.00,110.00,0.00,20138.1142717
1050,2022,30.00,0.00,120.00,0.00,20042.8047503
358,2020,50.00,0.00,100.00,0.00,20039.9500065
1916,2020,50.00,0.00,100.00,0.00,20039.9500065
2780,2020,50.00,0.00,100.00,0.00,20039.9500065
2848,2020,50.00,0.00,100.00,0.00,20039.9500065
3687,2020,50.00,0.00,100.00,0.00,20039.9500065
665,2021,0.00,0.00,120.00,0.00,19845.6413289
1738,2021,0.00,0.00,120.00,0.00,19845.6413289
2831,2021,0.00,0.00,120.00,0.00,19845.6413289
3110,2021,0.00,0.00,120.00,0.00,19845.6413289
3270,2021,0.00,0.00,120.00,0.00,19845.6413289
665,2020,0.00,0.00,120.00,0.00,19781.3131138
1738,2020,0.00,0.00,120.00,0.00,19781.3131138
2831,2020,0.00,0.00,120.00,0.00,19781.3131138
3110,2020,0.00,0.00,120.00,0.00,19781.3131138
3270,2020,0.00,0.00,120.00,0.00,19781.3131138
1607,2021,250.00,0.00,0.00,0.00,19617.1472281
1607,2022,250.00,0.00,0.00,0.00,19617.1472281
375,2020,275.00,0.00,0.00,0.00,19555.3732643
615,2020,275.00,0.00,0.00,0.00,19555.3732643
70,2021,80.00,0.00,80.00,0.00,19507.9146656
172,2021,80.00,0.00,80.00,0.00,19507.9146656
538,2021,80.00,0.00,80.00,0.00,19507.9146656
1826,2021,80.00,0.00,80.00,0.00,19507.9146656
2549,2021,80.00,0.00,80.00,0.00,19507.9146656
1218,2022,0.00,0.00,130.00,0.00,19162.8093399
2129,2021,200.00,0.00,20.00,0.00,19001.3246706
70,2020,80.00,0.00,80.00,0.00,18876.3779346
172,2020,80.00,0.00,80.00,0.00,18876.3779346
538,2020,80.00,0.00,80.00,0.00,18876.3779346
1826,2020,80.00,0.00,80.00,0.00,18876.3779346
2549,2020,80.00,0.00,80.00,0.00,18876.3779346
358,2022,50.00,0.00,100.00,0.00,18664.0520147
1916,2022,50.00,0.00,100.00,0.00,18664.0520147
2780,2022,50.00,0.00,100.00,0.00,18664.0520147
2848,2022,50.00,0.00,100.00,0.00,18664.0520147
3687,2022,50.00,0.00,100.00,0.00,18664.0520147
2129,2022,200.00,0.00,20.00,0.00,18641.8422963
2766,2021,0.00,0.00,110.00,0.00,18191.8378848
2766,2020,0.00,0.00,110.00,0.00,18132.8703543
2477,2021,20.00,0.00,100.00,0.00,18107.4062190
70,2022,80.00,0.00,80.00,0.00,18069.9851683
172,2022,80.00,0.00,80.00,0.00,18069.9851683
538,2022,80.00,0.00,80.00,0.00,18069.9851683
1826,2022,80.00,0.00,80.00,0.00,18069.9851683
2549,2022,80.00,0.00,80.00,0.00,18069.9851683
2477,2020,20.00,0.00,100.00,0.00,17906.6365595
1607,2020,250.00,0.00,0.00,0.00,17777.6120584
665,2022,0.00,0.00,120.00,0.00,17688.7470829
1738,2022,0.00,0.00,120.00,0.00,17688.7470829
2831,2022,0.00,0.00,120.00,0.00,17688.7470829
3110,2022,0.00,0.00,120.00,0.00,17688.7470829
3270,2022,0.00,0.00,120.00,0.00,17688.7470829
2129,2020,200.00,0.00,20.00,0.00,17518.9751657
1783,2021,220.00,0.00,0.00,0.00,17263.0895608
2007,2021,220.00,0.00,0.00,0.00,17263.0895608
1783,2022,220.00,0.00,0.00,0.00,17263.0895608
2007,2022,220.00,0.00,0.00,0.00,17263.0895608
2507,2021,70.00,0.00,70.00,0.00,17069.4253324
333,2021,0.00,0.00,100.00,0.00,16538.0344407
419,2021,0.00,0.00,100.00,0.00,16538.0344407
470,2021,0.00,0.00,100.00,0.00,16538.0344407
805,2021,0.00,0.00,100.00,0.00,16538.0344407
978,2021,0.00,0.00,100.00,0.00,16538.0344407
1420,2021,0.00,0.00,100.00,0.00,16538.0344407
1452,2021,0.00,0.00,100.00,0.00,16538.0344407
1902,2021,0.00,0.00,100.00,0.00,16538.0344407
1930,2021,0.00,0.00,100.00,0.00,16538.0344407
1933,2021,0.00,0.00,100.00,0.00,16538.0344407
2119,2021,0.00,0.00,100.00,0.00,16538.0344407
2197,2021,0.00,0.00,100.00,0.00,16538.0344407
2204,2021,0.00,0.00,100.00,0.00,16538.0344407
2422,2021,0.00,0.00,100.00,0.00,16538.0344407
2485,2021,0.00,0.00,100.00,0.00,16538.0344407
2607,2021,0.00,0.00,100.00,0.00,16538.0344407
2622,2021,0.00,0.00,100.00,0.00,16538.0344407
3056,2021,0.00,0.00,100.00,0.00,16538.0344407
3116,2021,0.00,0.00,100.00,0.00,16538.0344407
3122,2021,0.00,0.00,100.00,0.00,16538.0344407
3257,2021,0.00,0.00,100.00,0.00,16538.0344407
3278,2021,0.00,0.00,100.00,0.00,16538.0344407
3317,2021,0.00,0.00,100.00,0.00,16538.0344407
3527,2021,0.00,0.00,100.00,0.00,16538.0344407
2507,2020,70.00,0.00,70.00,0.00,16516.8306927
333,2020,0.00,0.00,100.00,0.00,16484.4275948
419,2020,0.00,0.00,100.00,0.00,16484.4275948
470,2020,0.00,0.00,100.00,0.00,16484.4275948
805,2020,0.00,0.00,100.00,0.00,16484.4275948
978,2020,0.00,0.00,100.00,0.00,16484.4275948
1420,2020,0.00,0.00,100.00,0.00,16484.4275948
1452,2020,0.00,0.00,100.00,0.00,16484.4275948
1902,2020,0.00,0.00,100.00,0.00,16484.4275948
1930,2020,0.00,0.00,100.00,0.00,16484.4275948
1933,2020,0.00,0.00,100.00,0.00,16484.4275948
2119,2020,0.00,0.00,100.00,0.00,16484.4275948
2197,2020,0.00,0.00,100.00,0.00,16484.4275948
2204,2020,0.00,0.00,100.00,0.00,16484.4275948
2422,2020,0.00,0.00,100.00,0.00,16484.4275948
2485,2020,0.00,0.00,100.00,0.00,16484.4275948
2607,2020,0.00,0.00,100.00,0.00,16484.4275948
2622,2020,0.00,0.00,100.00,0.00,16484.4275948
3056,2020,0.00,0.00,100.00,0.00,16484.4275948
3116,2020,0.00,0.00,100.00,0.00,16484.4275948
3122,2020,0.00,0.00,100.00,0.00,16484.4275948
3257,2020,0.00,0.00,100.00,0.00,16484.4275948
3278,2020,0.00,0.00,100.00,0.00,16484.4275948
3317,2020,0.00,0.00,100.00,0.00,16484.4275948
3527,2020,0.00,0.00,100.00,0.00,16484.4275948
2477,2022,20.00,0.00,100.00,0.00,16309.9943474
2766,2022,0.00,0.00,110.00,0.00,16214.6848260
2507,2022,70.00,0.00,70.00,0.00,15811.2370223
159,2021,200.00,0.00,0.00,0.00,15693.7177825
381,2021,200.00,0.00,0.00,0.00,15693.7177825
394,2021,200.00,0.00,0.00,0.00,15693.7177825
420,2021,200.00,0.00,0.00,0.00,15693.7177825
580,2021,200.00,0.00,0.00,0.00,15693.7177825
685,2021,200.00,0.00,0.00,0.00,15693.7177825
797,2021,200.00,0.00,0.00,0.00,15693.7177825
1294,2021,200.00,0.00,0.00,0.00,15693.7177825
1437,2021,200.00,0.00,0.00,0.00,15693.7177825
1458,2021,200.00,0.00,0.00,0.00,15693.7177825
1726,2021,200.00,0.00,0.00,0.00,15693.7177825
1891,2021,200.00,0.00,0.00,0.00,15693.7177825
2240,2021,200.00,0.00,0.00,0.00,15693.7177825
2250,2021,200.00,0.00,0.00,0.00,15693.7177825
2288,2021,200.00,0.00,0.00,0.00,15693.7177825
2461,2021,200.00,0.00,0.00,0.00,15693.7177825
2533,2021,200.00,0.00,0.00,0.00,15693.7177825
2599,2021,200.00,0.00,0.00,0.00,15693.7177825
2849,2021,200.00,0.00,0.00,0.00,15693.7177825
2851,2021,200.00,0.00,0.00,0.00,15693.7177825
2999,2021,200.00,0.00,0.00,0.00,15693.7177825
3482,2021,200.00,0.00,0.00,0.00,15693.7177825
3572,2021,200.00,0.00,0.00,0.00,15693.7177825
3629,2021,200.00,0.00,0.00,0.00,15693.7177825
159,2022,200.00,0.00,0.00,0.00,15693.7177825
381,2022,200.00,0.00,0.00,0.00,15693.7177825
394,2022,200.00,0.00,0.00,0.00,15693.7177825
420,2022,200.00,0.00,0.00,0.00,15693.7177825
580,2022,200.00,0.00,0.00,0.00,15693.7177825
685,2022,200.00,0.00,0.00,0.00,15693.7177825
797,2022,200.00,0.00,0.00,0.00,15693.7177825
1294,2022,200.00,0.00,0.00,0.00,15693.7177825
1437,2022,200.00,0.00,0.00,0.00,15693.7177825
1458,2022,200.00,0.00,0.00,0.00,15693.7177825
1726,2022,200.00,0.00,0.00,0.00,15693.7177825
1891,2022,200.00,0.00,0.00,0.00,15693.7177825
2240,2022,200.00,0.00,0.00,0.00,15693.7177825
2250,2022,200.00,0.00,0.00,0.00,15693.7177825
2288,2022,200.00,0.00,0.00,0.00,15693.7177825
2461,2022,200.00,0.00,0.00,0.00,15693.7177825
2533,2022,200.00,0.00,0.00,0.00,15693.7177825
2599,2022,200.00,0.00,0.00,0.00,15693.7177825
2849,2022,200.00,0.00,0.00,0.00,15693.7177825
2851,2022,200.00,0.00,0.00,0.00,15693.7177825
2999,2022,200.00,0.00,0.00,0.00,15693.7177825
3482,2022,200.00,0.00,0.00,0.00,15693.7177825
3572,2022,200.00,0.00,0.00,0.00,15693.7177825
